code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SZ.002049,2022-07-01 00:00:00,140.125845,143.911582,148.4973238,140.125845,56.685,0.02861,24311296,3522009206.76,6.378204081680701,135.2829588
SZ.002049,2022-07-04 00:00:00,144.05444,149.6044733,152.054488,141.19728,58.924,0.02129,18091766,2688676890.93,3.9558256680132837,143.911582
SZ.002049,2022-07-05 00:00:00,149.9044751,149.4544724,150.6473367,146.554455,58.865,0.01069,9081349,1349265756.96,-0.10026498318617397,149.6044733
SZ.002049,2022-07-06 00:00:00,148.34018,149.0187555,151.8259152,147.62589,58.693,0.00849,7217285,1080225595.1,-0.2915382142822971,149.4544724
SZ.002049,2022-07-07 00:00:00,149.0044697,148.4473235,149.9759041,145.3758765,58.469,0.00898,7631173,1130860127.84,-0.3834631406514379,149.0187555
SZ.002049,2022-07-08 00:00:00,149.1401848,147.0616009,151.1116252,146.9116,57.924,0.00796,6765183,1007238034.15,-0.9334776588275828,148.4473235
SZ.002049,2022-07-11 00:00:00,146.19731,145.0973034,146.6687414,142.4615733,57.151,0.00836,7105681,1025258917.12,-1.3356970738647893,147.0616009
SZ.002049,2022-07-12 00:00:00,144.7758729,143.125863,146.9116,141.3258522,56.376,0.00795,6756629,970510782.15,-1.358702301010494,145.0973034
SZ.002049,2022-07-13 00:00:00,143.0972914,142.0615709,144.05444,140.5329903,55.957,0.00758,6439893,917288098.38,-0.743605717158203,143.125863
SZ.002049,2022-07-14 00:00:00,142.0615709,147.7544622,150.2759059,141.91157,58.196,0.00875,7430460,1101882804.26,4.007340805774529,142.0615709
SZ.002049,2022-07-15 00:00:00,147.62589,146.7258846,149.1830422,146.5187405,57.792,0.00705,5986349,886790226.7,-0.6961397880544047,147.7544622
SZ.002049,2022-07-18 00:00:00,146.1330239,143.3472929,148.2044649,141.554425,56.463,0.01024,8703063,1247852629.8,-2.3026555329419955,146.7258846
SZ.002049,2022-07-19 00:00:00,142.9258618,143.2401494,145.9687372,141.6829972,56.421,0.00605,5141630,738404620.27,-0.07474399957782983,143.3472929
SZ.002049,2022-07-20 00:00:00,143.2901497,146.9116,148.1758933,143.2901497,57.865,0.00808,6865460,1008979281.35,2.563143514844718,143.2401494
SZ.002049,2022-07-21 00:00:00,146.8973142,151.91163,155.1187921,145.8115934,59.831,0.01193,10139495,1548244664.99,3.4034276394784415,146.9116
SZ.002049,2022-07-22 00:00:00,153.2402094,156.4759431,158.5402412,150.125905,61.626,0.01126,9569357,1486220792.89,3.004584375797951,151.91163
SZ.002049,2022-07-25 00:00:00,155.411651,154.9330767,161.483116,154.0545,61.019,0.00906,7700400,1209818863.14,-0.9860086920926878,156.4759431
SZ.002049,2022-07-26 00:00:00,154.76879,156.5759437,156.7473733,153.3330671,61.665,0.00551,4682658,726839283.87,1.0603720231936917,154.9330767
SZ.002049,2022-07-27 00:00:00,156.4973718,154.411645,157.983095,153.9687852,60.814,0.0068,5773397,899240434.62,-1.3822677027237469,156.5759437
SZ.002049,2022-07-28 00:00:00,155.0402202,159.697391,159.9473925,153.7259266,62.893,0.00861,7316422,1160049786.96,3.4231524442343826,154.411645
SZ.002049,2022-07-29 00:00:00,158.911672,150.4616213,159.3902463,150.1116192,59.261,0.01303,11067758,1688967152.37,-5.783294042668499,159.697391
SZ.002049,2022-08-01 00:00:00,149.340186,152.5759197,155.2402214,146.9116,60.092,0.0094,7989594,1215974954.33,1.4052077744027311,150.4616213
SZ.002049,2022-08-02 00:00:00,152.0473451,151.1616255,154.483074,149.983047,59.536,0.00815,6924038,1054067469.58,-0.92694456817354,152.5759197
SZ.002049,2022-08-03 00:00:00,154.0402142,157.5188065,160.697397,151.19734,62.036,0.01185,10066834,1578839062.12,4.205552155828066,151.1616255
SZ.002049,2022-08-04 00:00:00,159.4545324,155.840225,161.1974,155.197364,61.376,0.01212,10298148,1625299850.79,-1.0656387877088231,157.5188065
SZ.002049,2022-08-05 00:00:00,157.7473793,157.0402322,162.62598,155.48308,61.848,0.01247,10591530,1678102462.94,0.770024042252241,155.840225
SZ.002049,2022-08-08 00:00:00,156.91166,166.8974342,167.3260082,156.054512,65.724,0.01645,13975550,2288599752.86,6.276864127051388,157.0402322
SZ.002049,2022-08-09 00:00:00,166.91172,167.62601,168.5117296,161.8116894,66.011,0.01016,8629978,1429935576.64,0.43654104300185564,166.8974342
SZ.002049,2022-08-10 00:00:00,166.19743,171.9688932,178.697505,165.697427,67.719,0.01269,10785490,1871840371.35,2.590817021773643,167.62601
SZ.002049,2022-08-11 00:00:00,173.6903321,170.2831688,174.3689076,168.3474429,67.056,0.00962,8171501,1396610070.91,-0.9802496071423212,171.9688932
SZ.002049,2022-08-12 00:00:00,170.6545996,166.19743,172.483182,165.2402814,65.449,0.00869,7380349,1239826434.18,-2.399379121725624,170.2831688
SZ.002049,2022-08-15 00:00:00,167.6188671,167.340294,168.768874,164.05456,65.898,0.00894,7596685,1265404855.98,0.6876544360523523,166.19743
SZ.002049,2022-08-16 00:00:00,166.5688608,168.3974432,172.7046119,166.5688608,66.314,0.00686,5829607,989306330.24,0.6317361914040845,167.340294
SZ.002049,2022-08-17 00:00:00,167.6117242,167.768868,168.3403,164.268847,66.067,0.00566,4811240,802843578.15,-0.3732688502006901,168.3974432
SZ.002049,2022-08-18 00:00:00,168.6545876,167.2617221,169.3760205,165.2331385,65.867,0.00674,5729036,958321395.71,-0.30228844364617863,167.768868
SZ.002049,2022-08-19 00:00:00,167.8902973,162.3759785,167.8974402,161.6831172,63.946,0.00715,6078084,994389314.16,-2.9210171572184143,167.2617221
SZ.002049,2022-08-22 00:00:00,161.91169,164.0474171,165.7331415,160.340252,64.603,0.00708,6015952,982390984.03,1.0293632195109375,162.3759785
SZ.002049,2022-08-23 00:00:00,167.62601,172.62604,174.6617665,166.8831484,64.516,0.01247,10590433,1815985607.79,5.229355665362682,164.0474171
SZ.002049,2022-08-24 00:00:00,177.1,161.5,177.5,160.0,60.283,0.01102,9365983,1562401159.86,-6.445168990727002,172.62604
SZ.002049,2022-08-25 00:00:00,162.1,164.49,169.56,162.0,61.399,0.00815,6924102,1146253261.29,1.8513931888544948,161.5
SZ.002049,2022-08-26 00:00:00,164.49,157.55,165.53,157.07,58.809,0.00977,8301054,1327305669.57,-4.219101465134657,164.49
SZ.002049,2022-08-29 00:00:00,154.93,158.1,161.45,154.47,59.014,0.0079,6708154,1065468110.38,0.34909552523007487,157.55
SZ.002049,2022-08-30 00:00:00,157.94,154.5,158.5,151.0,57.67,0.01333,11323751,1741272951.19,-2.2770398481973397,158.1
SZ.002049,2022-08-31 00:00:00,153.4,156.01,158.91,153.02,58.234,0.01033,8778497,1371072663.85,0.9773462783171462,154.5
SZ.002049,2022-09-01 00:00:00,156.6,155.85,162.56,155.16,58.174,0.00815,6924656,1098905236.65,-0.10255752836356427,156.01
SZ.002049,2022-09-02 00:00:00,155.8,154.72,156.8,151.55,57.752,0.00599,5091143,786771801.96,-0.7250561437279406,155.85
SZ.002049,2022-09-05 00:00:00,153.83,154.61,156.5,152.33,57.711,0.00496,4210009,649582479.47,-0.0710961737331859,154.72
SZ.002049,2022-09-06 00:00:00,154.65,159.05,160.5,152.5,59.369,0.00909,7721542,1213514299.01,2.8717418019533003,154.61
SZ.002049,2022-09-07 00:00:00,158.88,163.24,164.47,158.15,60.933,0.00778,6609742,1074475928.12,2.6343917007230417,159.05
SZ.002049,2022-09-08 00:00:00,161.58,163.57,166.48,159.58,61.056,0.00715,6075326,989416524.04,0.2021563342317962,163.24
SZ.002049,2022-09-09 00:00:00,165.0,162.52,166.0,160.5,60.664,0.0041,3482783,565177293.67,-0.6419270037292799,163.57
SZ.002049,2022-09-13 00:00:00,162.88,162.88,166.0,160.28,60.798,0.00525,4463083,730909280.81,0.22151119862169902,162.52
SZ.002049,2022-09-14 00:00:00,160.51,166.73,168.2,159.01,62.235,0.00977,8301449,1368550561.69,2.363703339882118,162.88
SZ.002049,2022-09-15 00:00:00,167.77,162.5,170.0,158.01,60.656,0.01031,8757454,1424520355.99,-2.537035926347982,166.73
SZ.002049,2022-09-16 00:00:00,161.01,159.6,164.68,159.5,59.574,0.00848,7204165,1168021382.87,-1.784615384615388,162.5
SZ.002049,2022-09-19 00:00:00,159.6,155.59,160.95,153.65,58.077,0.00911,7740776,1207981366.26,-2.5125313283207964,159.6
SZ.002049,2022-09-20 00:00:00,156.01,155.97,156.7,151.5,58.219,0.00711,6038502,931867127.7,0.24423163442380322,155.59
SZ.002049,2022-09-21 00:00:00,155.7,153.9,156.16,152.0,57.446,0.00448,3804374,584400499.82,-1.3271783035199034,155.97
SZ.002049,2022-09-22 00:00:00,153.0,150.9,156.5,147.96,56.326,0.01086,9227810,1398499911.53,-1.949317738791423,153.9
SZ.002049,2022-09-23 00:00:00,150.55,149.99,152.8,148.08,55.987,0.00847,7196546,1081285465.1,-0.6030483764082151,150.9
SZ.002049,2022-09-26 00:00:00,148.0,146.52,151.74,146.5,54.692,0.00998,8480541,1259074277.88,-2.313487565837722,149.99
SZ.002049,2022-09-27 00:00:00,146.5,150.85,151.3,145.8,56.308,0.00703,5976524,895024971.4,2.955227955227944,146.52
SZ.002049,2022-09-28 00:00:00,151.2,147.83,151.21,146.25,55.181,0.00589,5003035,741165253.75,-2.001988730527002,150.85
SZ.002049,2022-09-29 00:00:00,148.8,143.86,150.0,140.13,53.699,0.01537,13057304,1882654654.09,-2.6855171480754914,147.83
SZ.002049,2022-09-30 00:00:00,143.8,144.0,147.74,143.0,53.751,0.00666,5658343,822944946.94,0.09731683581258609,143.86
SZ.002049,2022-10-10 00:00:00,141.0,136.4,141.28,130.01,50.914,0.01111,9441623,1284706297.08,-5.277777777777773,144.0
SZ.002049,2022-10-11 00:00:00,135.9,139.78,142.39,135.9,52.176,0.00781,6634519,926528733.92,2.4780058651026358,136.4
SZ.002049,2022-10-12 00:00:00,139.81,145.09,145.8,138.28,54.158,0.00854,7258116,1030690794.03,3.7988267277149825,139.78
SZ.002049,2022-10-13 00:00:00,145.44,147.28,149.03,143.1,54.975,0.00951,8081375,1189511740.7,1.5094079536839187,145.09
SZ.002049,2022-10-14 00:00:00,148.0,148.6,150.0,144.44,55.468,0.00697,5924884,875116784.06,0.896252036936443,147.28
SZ.002049,2022-10-17 00:00:00,147.99,152.0,154.55,146.82,56.737,0.00886,7529501,1143459349.53,2.288021534320327,148.6
SZ.002049,2022-10-18 00:00:00,153.0,153.59,155.82,149.64,57.331,0.0065,5520663,845941256.05,1.0460526315789496,152.0
SZ.002049,2022-10-19 00:00:00,153.1,152.5,155.5,152.1,56.924,0.00396,3363251,515566321.1,-0.709681619897131,153.59
SZ.002049,2022-10-20 00:00:00,151.83,155.0,156.35,149.7,57.857,0.00669,5685289,873763292.4,1.639344262295082,152.5
SZ.002049,2022-10-21 00:00:00,153.99,154.5,155.35,150.8,57.67,0.00529,4497834,690459726.27,-0.3225806451612903,155.0
SZ.002049,2022-10-24 00:00:00,157.0,163.0,166.35,155.36,60.843,0.0132,11217996,1808488226.95,5.501618122977346,154.5
SZ.002049,2022-10-25 00:00:00,162.01,161.1,164.5,160.18,60.134,0.00712,6052330,981467884.0,-1.1656441717791446,163.0
SZ.002049,2022-10-26 00:00:00,162.0,161.61,163.04,157.03,60.324,0.00759,6450745,1039354731.68,0.31657355679703253,161.1
SZ.002049,2022-10-27 00:00:00,161.0,157.68,162.9,157.68,58.857,0.0077,6545382,1044776774.84,-2.431780211620572,161.61
SZ.002049,2022-10-28 00:00:00,160.0,163.29,167.51,159.34,54.685,0.01556,13220084,2176986298.76,3.557838660578377,157.68
SZ.002049,2022-10-31 00:00:00,162.2,164.11,166.99,161.0,54.959,0.00908,7710851,1261837792.28,0.5021740461755292,163.29
SZ.002049,2022-11-01 00:00:00,163.13,161.08,164.5,158.11,53.945,0.01018,8651077,1388181962.0,-1.8463225885077088,164.11
SZ.002049,2022-11-02 00:00:00,161.48,157.2,162.75,156.6,52.645,0.0115,9768221,1551840664.89,-2.4087409982617483,161.08
SZ.002049,2022-11-03 00:00:00,156.0,160.2,162.28,155.92,53.65,0.00731,6206986,992723872.39,1.9083969465648856,157.2
SZ.002049,2022-11-04 00:00:00,160.99,161.6,162.16,158.5,54.119,0.00745,6330322,1020389972.86,0.8739076154806529,160.2
SZ.002049,2022-11-07 00:00:00,160.35,155.45,162.3,153.0,52.059,0.01434,12182243,1902977423.4,-3.805693069306934,161.6
SZ.002049,2022-11-08 00:00:00,156.18,155.93,156.18,152.91,52.22,0.00473,4022642,623594916.29,0.3087809585075704,155.45
SZ.002049,2022-11-09 00:00:00,158.76,153.85,158.8,153.5,51.523,0.00517,4390573,681994490.5,-1.3339318925158805,155.93
SZ.002049,2022-11-10 00:00:00,152.5,150.1,153.79,149.63,50.267,0.00468,3978147,601028558.18,-2.4374390640233994,153.85
SZ.002049,2022-11-11 00:00:00,153.55,148.74,154.0,148.15,49.812,0.01046,8883544,1333065549.98,-0.9060626249167123,150.1
SZ.002049,2022-11-14 00:00:00,148.3,148.76,149.2,144.5,49.819,0.00857,7277696,1073100476.03,0.01344628210298629,148.74
SZ.002049,2022-11-15 00:00:00,147.5,151.49,152.54,146.2,50.733,0.01707,14499935,2177988481.07,1.8351707448238896,148.76
SZ.002049,2022-11-16 00:00:00,151.0,143.21,151.0,141.8,47.96,0.02442,20743987,3002909989.13,-5.46570730741303,151.49
SZ.002049,2022-11-17 00:00:00,143.2,145.46,146.79,141.58,48.713,0.01455,12362644,1786506042.99,1.5711193352419524,143.21
SZ.002049,2022-11-18 00:00:00,145.0,141.44,147.5,141.24,47.367,0.00958,8143298,1170450758.66,-2.7636463632613846,145.46
SZ.002049,2022-11-21 00:00:00,140.59,142.85,143.99,140.05,47.839,0.00893,7589696,1082200668.42,0.9968891402714909,141.44
SZ.002049,2022-11-22 00:00:00,142.85,141.2,144.33,140.59,47.287,0.00574,4880522,692593057.41,-1.1550577528876484,142.85
SZ.002049,2022-11-23 00:00:00,141.0,140.56,142.49,137.31,47.073,0.01044,8873880,1239298274.89,-0.4532577903682623,141.2
SZ.002049,2022-11-24 00:00:00,140.58,140.68,141.62,138.7,47.113,0.00631,5362832,752323701.06,0.08537279453614438,140.56
SZ.002049,2022-11-25 00:00:00,140.5,136.8,141.2,136.38,45.813,0.00908,7717802,1065228632.26,-2.7580324139891923,140.68
SZ.002049,2022-11-28 00:00:00,134.0,134.98,136.99,131.0,45.204,0.01129,9595592,1290113261.29,-1.3304093567251618,136.8
SZ.002049,2022-11-29 00:00:00,135.8,131.7,136.0,131.03,44.105,0.01507,12799382,1692219904.79,-2.429989628093052,134.98
SZ.002049,2022-11-30 00:00:00,131.03,131.49,132.49,130.08,44.035,0.01126,9564865,1253465438.89,-0.1594533029612601,131.7
SZ.002049,2022-12-01 00:00:00,131.55,137.18,137.2,130.45,45.941,0.02203,18715593,2512813596.72,4.327325271883791,131.49
