code,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
SZ.002049,2021-07-13 11:30:00,111.4685302,112.839967,112.9471105,111.2756719,0.0,0.0,1294995,145430357.51,1.1849479132080245,111.5185305
SZ.002049,2021-07-13 13:15:00,112.911396,110.6542396,112.982825,110.48281,0.0,0.0,1848426,205785591.59,-1.9370152775744827,112.839967
SZ.002049,2021-07-13 13:30:00,110.6542396,111.3256722,111.3256722,110.48281,0.0,0.0,1269535,140783431.26,0.6067843423145288,110.6542396
SZ.002049,2021-07-13 13:45:00,111.3328151,112.1471057,112.768538,110.9613843,0.0,0.0,883841,99073142.0,0.7378652953689488,111.3256722
SZ.002049,2021-07-13 14:00:00,112.054248,112.697109,113.0113966,112.0328193,0.0,0.0,1055040,119074163.0,0.49043022248946033,112.1471057
SZ.002049,2021-07-13 14:15:00,112.697109,111.0899565,112.9471105,111.0185275,0.0,0.0,1133580,127248985.0,-1.4260813913159014,112.697109
SZ.002049,2021-07-13 14:30:00,111.0899565,112.7899667,112.8113954,110.911384,0.0,0.0,1022405,114509533.6,1.5303005362145354,111.0899565
SZ.002049,2021-07-13 14:45:00,112.7828238,112.2471063,112.7971096,112.1828202,0.0,0.0,1470994,165835026.42,-0.4813020305643862,112.7899667
SZ.002049,2021-07-13 15:00:00,112.2471063,112.268535,112.6185371,111.625674,0.0,0.0,1384497,155496371.49,0.019090648041054488,112.2471063
SZ.002049,2021-07-14 09:45:00,112.6185371,115.839985,116.1185581,112.6185371,0.0,0.0,3740680,429406372.5,3.181167368043057,112.268535
SZ.002049,2021-07-14 10:00:00,115.768556,113.9971168,116.054272,113.7828298,0.0,0.0,1798020,207865391.5,-1.5908739974370665,115.839985
SZ.002049,2021-07-14 10:15:00,113.9971168,112.7756809,114.4542624,112.2471063,0.0,0.0,1629597,184771378.66,-1.0714620985923067,113.9971168
SZ.002049,2021-07-14 10:30:00,112.7899667,113.554257,113.911402,112.3756785,0.0,0.0,769186,87298161.53,0.6903758804971306,112.7756809
SZ.002049,2021-07-14 10:45:00,113.5899715,113.625686,114.3114044,112.8042525,0.0,0.0,578900,65867858.0,0.06290296981115807,113.554257
SZ.002049,2021-07-14 11:00:00,113.625686,114.6828352,114.839979,113.054254,0.0,0.0,700840,80189051.61,0.9303787173614932,113.625686
SZ.002049,2021-07-14 11:15:00,114.6328349,113.9614023,115.0471231,113.6185431,0.0,0.0,421120,48278442.0,-0.6290678973377842,114.6828352
SZ.002049,2021-07-14 11:30:00,113.9614023,114.0685458,114.3042615,113.3185413,0.0,0.0,451360,51442634.6,0.09401735836659873,113.9614023
SZ.002049,2021-07-14 13:15:00,114.05426,114.554263,114.839979,113.7756869,0.0,0.0,453740,51949416.0,0.42581168769490046,114.0685458
SZ.002049,2021-07-14 13:30:00,114.6399778,114.982837,115.0828376,114.3114044,0.0,0.0,489299,56271291.66,0.37412313498974503,114.554263
SZ.002049,2021-07-14 13:45:00,114.9899799,115.3971252,115.4614113,114.7256926,0.0,0.0,671531,77425502.26,0.36030438177482216,114.982837
SZ.002049,2021-07-14 14:00:00,115.4685542,114.6328349,115.4756971,114.6328349,0.0,0.0,523879,60498534.0,-0.6623131197379247,115.3971252
SZ.002049,2021-07-14 14:15:00,114.6471207,113.0256824,114.6471207,112.8542528,0.0,0.0,593524,67549909.1,-1.402000134954363,114.6328349
SZ.002049,2021-07-14 14:30:00,113.0113966,112.9471105,113.3328271,112.5185365,0.0,0.0,704232,79653358.65,-0.06951685522404777,113.0256824
SZ.002049,2021-07-14 14:45:00,112.9471105,113.1899691,113.768544,112.7828238,0.0,0.0,485379,55125845.06,0.2150197547550411,112.9471105
SZ.002049,2021-07-14 15:00:00,113.2828268,112.6756803,113.4971138,112.6042513,0.0,0.0,883997,100070714.01,-0.45435898966068605,113.1899691
SZ.002049,2021-07-15 09:45:00,111.411387,112.0399622,113.6828292,110.9613843,0.0,0.0,1288597,144963581.06,-0.5642016966814721,112.6756803
SZ.002049,2021-07-15 10:00:00,112.0399622,110.1613795,112.4613933,109.911378,0.0,0.0,1922845,213243817.67,-1.676707723844635,112.0399622
SZ.002049,2021-07-15 10:15:00,110.1899511,113.1685404,113.3185413,110.1899511,0.0,0.0,1159284,130191719.92,2.729777816553216,110.1613795
SZ.002049,2021-07-15 10:30:00,113.1613975,111.554245,113.1899691,111.4899589,0.0,0.0,675229,75856446.58,-1.4264524348323249,113.1685404
SZ.002049,2021-07-15 10:45:00,111.554245,110.9185269,112.0471051,110.697097,0.0,0.0,712961,79444982.04,-0.5698735175877809,111.554245
SZ.002049,2021-07-15 11:00:00,110.9185269,111.339958,111.339958,110.2399514,0.0,0.0,669620,74202910.14,0.3799465353339383,110.9185269
SZ.002049,2021-07-15 11:15:00,111.3471009,111.5185305,111.6899601,110.9756701,0.0,0.0,386208,43062315.74,0.1603849176950483,111.339958
SZ.002049,2021-07-15 11:30:00,111.4185299,111.4756731,111.8971042,111.1113852,0.0,0.0,458640,51191437.0,-0.03843074313107327,111.5185305
SZ.002049,2021-07-15 13:15:00,111.1971,111.982819,112.5256794,111.1971,0.0,0.0,476645,53489918.5,0.45493863001398804,111.4756731
SZ.002049,2021-07-15 13:30:00,112.197106,111.768532,112.3185353,111.554245,0.0,0.0,304220,34127628.0,-0.19135703308202393,111.982819
SZ.002049,2021-07-15 13:45:00,111.6328169,111.9471045,112.3042495,111.1328139,0.0,0.0,622160,69583966.4,0.15976992522367686,111.768532
SZ.002049,2021-07-15 14:00:00,112.2542492,114.1756893,114.1756893,112.1328199,0.0,0.0,1400558,158916413.63,1.9907480501204098,111.9471045
SZ.002049,2021-07-15 14:15:00,114.2399754,113.911402,115.197124,113.697115,0.0,0.0,1439200,165116368.0,-0.23147423205441212,114.1756893
SZ.002049,2021-07-15 14:30:00,113.911402,114.8328361,114.8756935,113.911402,0.0,0.0,1174922,134650681.0,0.8089041867819333,113.911402
SZ.002049,2021-07-15 14:45:00,114.8256932,114.2542612,114.911408,113.982831,0.0,0.0,1353674,155313090.6,-0.5038409915228006,114.8328361
SZ.002049,2021-07-15 15:00:00,114.2899757,114.1114032,114.8756935,114.0614029,0.0,0.0,774116,88729293.44,-0.12503516148945518,114.2542612
SZ.002049,2021-07-16 09:45:00,112.62568,118.697145,118.7471453,112.62568,0.0,0.0,4056443,477016697.74,4.0186534135968,114.1114032
SZ.002049,2021-07-16 10:00:00,118.7042879,117.8757115,119.0114326,117.268565,0.0,0.0,1936751,229232328.06,-0.6920414977125287,118.697145
SZ.002049,2021-07-16 10:15:00,117.839997,117.482852,117.839997,116.839991,0.0,0.0,1227438,144145509.15,-0.3332828239174617,117.8757115
SZ.002049,2021-07-16 10:30:00,117.6185671,118.5971444,118.625716,117.3899943,0.0,0.0,770977,91136521.7,0.948472377909255,117.482852
SZ.002049,2021-07-16 10:45:00,118.6042873,118.697145,119.0114326,118.054284,0.0,0.0,1247351,148373476.44,0.08431956815311088,118.5971444
SZ.002049,2021-07-16 11:00:00,118.6900021,118.982861,119.0185755,117.5471381,0.0,0.0,927301,110053032.17,0.2407100861608707,118.697145
SZ.002049,2021-07-16 11:15:00,118.982861,119.9685812,120.48287,118.982861,0.0,0.0,1516835,181918498.06,0.8284556210158729,118.982861
SZ.002049,2021-07-16 11:30:00,119.9685812,120.0900105,120.1685824,119.05429,0.0,0.0,597646,71756706.3,0.10121758445869045,119.9685812
SZ.002049,2021-07-16 13:15:00,120.0900105,120.8328721,120.840015,120.0900105,0.0,0.0,724640,87519627.0,0.618587338702912,120.0900105
SZ.002049,2021-07-16 13:30:00,120.8328721,119.9185809,121.19716,119.625722,0.0,0.0,777833,94017718.83,-0.7566576744475215,120.8328721
SZ.002049,2021-07-16 13:45:00,119.9185809,118.9614323,119.9757241,118.8042885,0.0,0.0,570787,68161519.19,-0.7981653825591564,119.9185809
SZ.002049,2021-07-16 14:00:00,118.9614323,118.7971456,119.411435,118.697145,0.0,0.0,625142,74530598.5,-0.138100808660157,118.9614323
SZ.002049,2021-07-16 14:15:00,118.8042885,118.3828574,119.05429,117.9757121,0.0,0.0,574000,68111210.0,-0.34873582013067095,118.7971456
SZ.002049,2021-07-16 14:30:00,118.3828574,118.4042861,118.982861,118.1114272,0.0,0.0,438060,52032829.0,0.01810118497780667,118.3828574
SZ.002049,2021-07-16 14:45:00,118.411429,117.768568,118.4542864,117.62571,0.0,0.0,617820,73039718.0,-0.5369046349074615,118.4042861
SZ.002049,2021-07-16 15:00:00,117.768568,117.8185683,118.125713,117.2185647,0.0,0.0,959419,113150073.8,0.042456404836300254,117.768568
SZ.002049,2021-07-19 09:45:00,117.6114242,120.9971588,121.554305,115.6685554,0.0,0.0,2323907,278045753.03,2.6978688893132636,117.8185683
SZ.002049,2021-07-19 10:00:00,120.9328727,122.840027,124.7543242,120.6900141,0.0,0.0,2778372,342706413.93,1.523067333379412,120.9971588
SZ.002049,2021-07-19 10:15:00,122.62574,119.6042933,122.982885,119.6042933,0.0,0.0,1862597,226442594.06,-2.634103703021826,122.840027
SZ.002049,2021-07-19 10:30:00,119.6042933,119.05429,120.8828724,118.7971456,0.0,0.0,1345680,161343003.1,-0.45985247253661937,119.6042933
SZ.002049,2021-07-19 10:45:00,119.1114332,117.7757109,119.2542912,117.4757091,0.0,0.0,1002819,118866008.0,-1.0739462643471207,119.05429
SZ.002049,2021-07-19 11:00:00,117.7757109,117.839997,118.5400012,117.6185671,0.0,0.0,614573,72701339.05,0.054583495619545175,117.7757109
SZ.002049,2021-07-19 11:15:00,117.839997,119.05429,119.625722,117.6328529,0.0,0.0,652540,77647221.0,1.0304591233144702,117.839997
SZ.002049,2021-07-19 11:30:00,119.2114338,117.9971408,119.340006,117.62571,0.0,0.0,395360,46889023.78,-0.8879555705216485,119.05429
SZ.002049,2021-07-19 13:15:00,118.0042837,118.268571,119.0185755,117.62571,0.0,0.0,507219,60117963.0,0.2300311669924781,117.9971408
SZ.002049,2021-07-19 13:30:00,118.1757133,116.9899919,118.7614311,116.9899919,0.0,0.0,481102,56806823.86,-1.0810810422322492,118.268571
SZ.002049,2021-07-19 13:45:00,116.982849,116.1828442,117.0114206,116.1542726,0.0,0.0,589983,68839978.08,-0.6899288451014941,116.9899919
SZ.002049,2021-07-19 14:00:00,116.1899871,115.0328373,116.1899871,114.8542648,0.0,0.0,806794,93433475.05,-0.989825053706172,116.1828442
SZ.002049,2021-07-19 14:15:00,115.0328373,116.19713,116.768562,115.0328373,0.0,0.0,676082,78582517.67,1.0121394267304613,115.0328373
SZ.002049,2021-07-19 14:30:00,116.19713,115.1328379,116.5399892,115.0614089,0.0,0.0,780014,90323296.88,-0.9159366500704474,116.19713
SZ.002049,2021-07-19 14:45:00,115.197124,114.5828346,115.4756971,114.554263,0.0,0.0,1136363,130762095.78,-0.4777119282664709,115.1328379
SZ.002049,2021-07-19 15:00:00,114.5828346,115.4614113,115.4685542,114.5256914,0.0,0.0,1242089,142860040.01,0.7667611846635154,114.5828346
SZ.002049,2021-07-20 09:45:00,114.0399742,115.9256998,116.4685602,112.339964,0.0,0.0,1651028,189217895.55,0.4021157326699065,115.4614113
SZ.002049,2021-07-20 10:00:00,116.19713,119.0185755,119.0185755,115.48284,0.0,0.0,1223348,143196831.6,2.667981047633057,115.9256998
SZ.002049,2021-07-20 10:15:00,118.9757181,116.411417,119.2114338,116.2042729,0.0,0.0,1043183,123248587.63,-2.190547558687591,119.0185755
SZ.002049,2021-07-20 10:30:00,116.4328457,117.6899961,117.8257112,115.7328415,0.0,0.0,466701,54569648.26,1.0983279243134734,116.411417
SZ.002049,2021-07-20 10:45:00,117.6899961,117.6042813,118.1114272,116.8257052,0.0,0.0,504699,59515687.18,-0.07283099909968066,117.6899961
SZ.002049,2021-07-20 11:00:00,117.3828514,116.554275,117.6328529,116.0757007,0.0,0.0,429100,50121764.0,-0.8928299959773597,117.6042813
SZ.002049,2021-07-20 11:15:00,116.554275,117.125707,118.054284,116.4899889,0.0,0.0,410594,48401758.1,0.4902711633700278,116.554275
SZ.002049,2021-07-20 11:30:00,117.1399928,117.62571,117.8257112,117.1399928,0.0,0.0,260733,30711182.9,0.42689432815973727,117.125707
SZ.002049,2021-07-20 13:15:00,117.6614245,118.5042867,118.6900021,116.9471345,0.0,0.0,512119,60579450.0,0.7469257358786582,117.62571
SZ.002049,2021-07-20 13:30:00,118.4257148,118.6828592,118.768574,117.982855,0.0,0.0,523319,62150270.14,0.15068864171307766,118.5042867
SZ.002049,2021-07-20 13:45:00,118.6828592,119.1185761,119.4471495,118.34,0.0,0.0,939493,112094512.05,0.3671270669893018,118.6828592
SZ.002049,2021-07-20 14:00:00,119.125719,119.4042921,119.4471495,117.982855,0.0,0.0,624244,74435063.74,0.23985847493689766,119.1185761
SZ.002049,2021-07-20 14:15:00,119.4042921,120.054296,120.2828688,119.0614329,0.0,0.0,834674,100098296.88,0.5443723073669873,119.4042921
SZ.002049,2021-07-20 14:30:00,119.982867,120.1542966,120.1614395,119.4328637,0.0,0.0,484819,58227349.0,0.08329614460443908,120.054296
SZ.002049,2021-07-20 14:45:00,120.1114392,120.4685842,120.48287,119.6042933,0.0,0.0,748031,89968079.81,0.2615700053126524,120.1542966
SZ.002049,2021-07-20 15:00:00,120.4757271,120.0400102,120.4971558,119.982867,0.0,0.0,827079,99609066.04,-0.3557558203626648,120.4685842
SZ.002049,2021-07-21 09:45:00,119.7400084,120.0257244,121.19716,118.8328601,0.0,0.0,1613507,193620697.2,-0.011900865366634341,120.0400102
SZ.002049,2021-07-21 10:00:00,119.8257232,122.6185971,122.8543128,119.76858,0.0,0.0,1494273,181637218.8,2.160264154173271,120.0257244
SZ.002049,2021-07-21 10:15:00,122.6114542,122.5328823,122.6400258,121.4043041,0.0,0.0,1042059,127287278.95,-0.06990358887412618,122.6185971
SZ.002049,2021-07-21 10:30:00,122.411453,122.9185989,122.9185989,121.8328781,0.0,0.0,786871,96586090.93,0.31478619678238745,122.5328823
SZ.002049,2021-07-21 10:45:00,122.9185989,122.8257412,123.1900291,122.197166,0.0,0.0,844893,103862489.68,-0.07554405991525695,122.9185989
SZ.002049,2021-07-21 11:00:00,122.9757421,123.34003,123.5971744,122.768598,0.0,0.0,766367,94650200.16,0.4187141839938701,122.8257412
SZ.002049,2021-07-21 11:15:00,123.2043149,123.197172,123.3328871,122.268595,0.0,0.0,537504,66112678.0,-0.11582452185231666,123.34003
SZ.002049,2021-07-21 11:30:00,123.2114578,123.3328871,123.697175,122.4043101,0.0,0.0,585606,72280555.9,0.11016088908274516,123.197172
SZ.002049,2021-07-21 13:15:00,123.268601,121.982879,123.34003,121.6757343,0.0,0.0,849800,104067431.01,-1.0946051225618287,123.3328871
SZ.002049,2021-07-21 13:30:00,121.9971648,122.7328835,122.7757409,121.8328781,0.0,0.0,581677,71329373.88,0.6148440716832096,121.982879
SZ.002049,2021-07-21 13:45:00,122.768598,123.5471741,123.5614599,122.054308,0.0,0.0,649460,80001960.0,0.6634657125121701,122.7328835
SZ.002049,2021-07-21 14:00:00,123.5614599,123.768604,124.2328925,123.3471729,0.0,0.0,1016658,126010253.52,0.17922700507966513,123.5471741
SZ.002049,2021-07-21 14:15:00,123.768604,123.9543194,124.1543206,123.7543182,0.0,0.0,497839,61850591.0,0.15005049261120093,123.768604
SZ.002049,2021-07-21 14:30:00,123.9543194,123.5757457,124.0686058,123.1614575,0.0,0.0,685179,84867191.41,-0.3054138829792195,123.9543194
SZ.002049,2021-07-21 14:45:00,123.3614587,123.4471735,123.9471765,123.3114584,0.0,0.0,653367,80872173.48,-0.10404323216638585,123.5757457
SZ.002049,2021-07-21 15:00:00,123.4471735,122.982885,123.4900309,122.6685974,0.0,0.0,733262,90410095.97,-0.37610298141010834,123.4471735
SZ.002049,2021-07-22 09:45:00,123.197172,123.5900315,124.05432,120.7328715,0.0,0.0,1267429,155432785.92,0.49368373493596196,122.982885
SZ.002049,2021-07-22 10:00:00,123.5471741,125.9400456,125.9400456,122.340024,0.0,0.0,1084542,134683298.81,1.9014592612997352,123.5900315
SZ.002049,2021-07-22 10:15:00,125.911474,124.3471789,125.982903,123.34003,0.0,0.0,1129137,140822328.21,-1.264781739923399,125.9400456
SZ.002049,2021-07-22 10:30:00,124.3543218,122.554311,124.76861,122.3828814,0.0,0.0,594686,73556178.07,-1.4418243468489371,124.3471789
SZ.002049,2021-07-22 10:45:00,122.911456,123.697175,124.2614641,122.2757379,0.0,0.0,484269,59714079.95,0.9325367591516247,122.554311
SZ.002049,2021-07-22 11:00:00,123.697175,123.1114572,123.7614611,122.62574,0.0,0.0,184829,22816302.27,-0.4735094394839636,123.697175
SZ.002049,2021-07-22 11:15:00,123.1114572,122.5328823,123.125743,122.5328823,0.0,0.0,184940,22750928.0,-0.4699602402236911,123.1114572
SZ.002049,2021-07-22 11:30:00,122.5328823,123.3543158,123.697175,122.3471669,0.0,0.0,366100,45055483.0,0.6703780116661776,122.5328823
SZ.002049,2021-07-22 13:15:00,123.697175,124.982897,125.125755,123.0614569,0.0,0.0,584012,72695062.01,1.3202466321814736,123.3543158
SZ.002049,2021-07-22 13:30:00,125.1186121,125.125755,125.2971846,124.1328919,0.0,0.0,602208,75401726.72,0.11430203926222317,124.982897
SZ.002049,2021-07-22 13:45:00,124.9043251,124.6828952,125.3186133,124.05432,0.0,0.0,609723,76210459.32,-0.35393177048161967,125.125755
SZ.002049,2021-07-22 14:00:00,124.6828952,123.8900333,124.6828952,123.8471759,0.0,0.0,395220,49185729.0,-0.6359027023941015,124.6828952
SZ.002049,2021-07-22 14:15:00,123.8757475,124.76861,124.76861,123.7757469,0.0,0.0,401791,50035602.94,0.709158498547273,123.8900333
SZ.002049,2021-07-22 14:30:00,124.76861,124.7114668,124.9186109,124.05432,0.0,0.0,499347,62383695.27,-0.0457993400743975,124.76861
SZ.002049,2021-07-22 14:45:00,124.7114668,124.3971792,124.7614671,124.0686058,0.0,0.0,385708,48094121.1,-0.2520117901459885,124.7114668
SZ.002049,2021-07-22 15:00:00,124.3471789,124.1614635,124.4043221,124.1543206,0.0,0.0,676620,84215621.38,-0.1894863706041335,124.3971792
SZ.002049,2021-07-23 09:45:00,124.05432,121.91145,124.3757505,121.19716,0.0,0.0,2146362,262935677.08,-1.812167347721376,124.1614635
SZ.002049,2021-07-23 10:00:00,121.91145,122.8471699,122.982885,121.340018,0.0,0.0,942059,115086608.9,0.7675406206718033,121.91145
SZ.002049,2021-07-23 10:15:00,122.8971702,122.62574,123.6043173,122.1400228,0.0,0.0,870520,107007475.0,-0.18024827123022227,122.8471699
SZ.002049,2021-07-23 10:30:00,122.5257394,121.4471615,122.697169,121.3257322,0.0,0.0,816954,99608328.19,-0.9611183590003095,122.62574
SZ.002049,2021-07-23 10:45:00,121.5471621,120.6542996,122.2614521,120.48287,0.0,0.0,788037,95756217.53,-0.6528451469818876,121.4471615
SZ.002049,2021-07-23 11:00:00,120.6614425,121.19716,121.9043071,120.6614425,0.0,0.0,458407,55592322.26,0.44993042253754467,120.6542996
SZ.002049,2021-07-23 11:15:00,121.340018,119.9257238,121.554305,119.7471513,0.0,0.0,795263,96010899.4,-1.0490643510128426,121.19716
SZ.002049,2021-07-23 11:30:00,119.9328667,119.6685794,119.9328667,119.3042915,0.0,0.0,904110,108340478.9,-0.21441971901611434,119.9257238
SZ.002049,2021-07-23 13:15:00,119.6614365,118.5757157,119.76858,118.1114272,0.0,0.0,1015832,120889917.15,-0.9132419766988521,119.6685794
SZ.002049,2021-07-23 13:30:00,118.5757157,118.840003,118.840003,117.8899973,0.0,0.0,728901,86452292.42,0.22288484487721485,118.5757157
SZ.002049,2021-07-23 13:45:00,118.5971444,120.48287,120.5685848,118.5971444,0.0,0.0,515619,61936620.0,1.3824191842203248,118.840003
SZ.002049,2021-07-23 14:00:00,120.48287,120.7543002,121.054302,120.48287,0.0,0.0,344680,41728599.0,0.225285304043635,120.48287
SZ.002049,2021-07-23 14:15:00,120.768586,122.5185965,122.62574,120.3971552,0.0,0.0,582540,71069678.0,1.4610629162504956,120.7543002
SZ.002049,2021-07-23 14:30:00,122.5185965,122.2828808,123.34003,122.2543092,0.0,0.0,726689,89416194.32,-0.19239177295015789,122.5185965
SZ.002049,2021-07-23 14:45:00,122.340024,122.6185971,122.62574,121.8257352,0.0,0.0,599747,73467333.85,0.27454071886733095,122.2828808
SZ.002049,2021-07-23 15:00:00,122.5828826,121.9328787,122.62574,121.91145,0.0,0.0,453308,55486874.01,-0.5592287109929747,122.6185971
SZ.002049,2021-07-26 09:45:00,122.982885,131.91151,132.2543692,122.6328829,0.0,0.0,5469436,701403254.09,8.183708452050176,121.9328787
SZ.002049,2021-07-26 10:00:00,131.8543668,130.5257874,132.697229,128.2400594,0.0,0.0,2283909,299761882.06,-1.0504940774311353,131.91151
SZ.002049,2021-07-26 10:15:00,130.5257874,129.8472119,131.2043629,129.8472119,0.0,0.0,1103657,144247248.32,-0.519878495672666,130.5257874
SZ.002049,2021-07-26 10:30:00,129.76864,130.6400738,130.6400738,127.62577,0.0,0.0,1508568,194754140.38,0.6106114166014062,129.8472119
SZ.002049,2021-07-26 10:45:00,130.6329309,129.4329237,131.125791,129.4329237,0.0,0.0,661182,86465722.6,-0.9240274173819448,130.6400738
SZ.002049,2021-07-26 11:00:00,129.4257808,128.8043485,129.7543542,128.8043485,0.0,0.0,423360,54853729.0,-0.48563779757993697,129.4329237
SZ.002049,2021-07-26 11:15:00,128.8043485,126.4471915,129.2543512,126.4471915,0.0,0.0,716520,92014935.0,-1.8300290537163044,128.8043485
SZ.002049,2021-07-26 11:30:00,126.482906,128.0400582,128.3329171,125.3757565,0.0,0.0,1263154,160286643.15,1.2597090382984124,126.4471915
SZ.002049,2021-07-26 13:15:00,127.982915,125.982903,127.982915,125.982903,0.0,0.0,662060,84076615.2,-1.6066496914478996,128.0400582
SZ.002049,2021-07-26 13:30:00,125.982903,124.4043221,125.982903,124.2543212,0.0,0.0,911394,114289444.57,-1.2530120059227334,125.982903
SZ.002049,2021-07-26 13:45:00,124.3971792,126.697193,126.697193,124.3971792,0.0,0.0,843115,106144276.62,1.8430797751198043,124.4043221
SZ.002049,2021-07-26 14:00:00,126.7829078,128.9686352,129.05435,126.768622,0.0,0.0,875681,112488044.54,1.792811779184402,126.697193
SZ.002049,2021-07-26 14:15:00,128.9686352,128.840063,128.9686352,127.9472005,0.0,0.0,581700,74866378.0,-0.09969261115357435,128.9686352
SZ.002049,2021-07-26 14:30:00,128.482918,127.62577,128.840063,126.19719,0.0,0.0,720525,92043534.49,-0.9424809113916559,128.840063
SZ.002049,2021-07-26 14:45:00,127.62577,127.5971984,128.054344,126.19719,0.0,0.0,842520,107375496.1,-0.022387014785498628,127.62577
SZ.002049,2021-07-26 15:00:00,127.6043413,128.7972056,128.840063,127.5900555,0.0,0.0,1017235,131026127.46,0.9404651630658499,127.5971984
SZ.002049,2021-07-27 09:45:00,130.6400738,136.19725,136.4043941,130.6400738,0.0,0.0,5023424,678427102.53,5.745500739342115,128.7972056
SZ.002049,2021-07-27 10:00:00,136.19725,136.554395,139.7687,136.19725,0.0,0.0,3326255,457972044.18,0.2622262931153182,136.19725
SZ.002049,2021-07-27 10:15:00,136.482966,137.054398,138.697265,136.340108,0.0,0.0,1686008,232065910.77,0.3661566513476131,136.554395
SZ.002049,2021-07-27 10:30:00,137.054398,134.05438,137.1115412,134.05438,0.0,0.0,1232292,167190583.8,-2.1889250135555542,137.054398
SZ.002049,2021-07-27 10:45:00,134.0686658,135.0901005,135.8043905,133.8329501,0.0,0.0,1120627,151357499.29,0.7726122040920979,134.05438
SZ.002049,2021-07-27 11:00:00,135.0972434,136.6401098,136.6401098,134.6686694,0.0,0.0,694680,94453026.0,1.1473892566983466,135.0901005
SZ.002049,2021-07-27 11:15:00,136.6829672,136.1686784,137.2543992,135.840105,0.0,0.0,1148140,157142799.11,-0.3450168480470587,136.6401098
SZ.002049,2021-07-27 11:30:00,136.1686784,134.76867,136.1758213,134.1615235,0.0,0.0,882140,119355152.0,-1.0281427538625643,136.1686784
SZ.002049,2021-07-27 13:15:00,134.8329561,138.3544058,138.3544058,134.8329561,0.0,0.0,1257037,172152403.05,2.6606597809416757,134.76867
SZ.002049,2021-07-27 13:30:00,138.4615493,137.2615421,138.4615493,135.48296,0.0,0.0,1090600,149420252.0,-0.7899016252361231,138.3544058
SZ.002049,2021-07-27 13:45:00,137.2043989,134.3758105,137.2615421,134.1329519,0.0,0.0,1150380,155600081.0,-2.1023598859887893,137.2615421
SZ.002049,2021-07-27 14:00:00,134.3758105,134.05438,134.3758105,133.3258042,0.0,0.0,1008333,135241645.76,-0.23920265024186854,134.3758105
SZ.002049,2021-07-27 14:15:00,134.0615229,130.8757895,134.3258102,130.7543602,0.0,0.0,1344560,177954185.57,-2.371120212558525,134.05438
SZ.002049,2021-07-27 14:30:00,130.8972182,128.268631,131.1115052,128.268631,0.0,0.0,1868299,242322131.11,-1.9920861680838207,130.8757895
SZ.002049,2021-07-27 14:45:00,128.3186313,126.7186217,129.197208,126.268619,0.0,0.0,2459459,314686753.47,-1.2084087028261798,128.268631
SZ.002049,2021-07-27 15:00:00,126.8829084,126.5686208,127.62577,125.4257568,0.0,0.0,2308941,292744803.98,-0.11837320986264711,126.7186217
SZ.002049,2021-07-28 09:45:00,126.2114758,117.7971396,129.4043521,117.62571,0.0,0.0,4769333,595880123.26,-6.930217888571644,126.5686208
SZ.002049,2021-07-28 10:00:00,117.9757121,125.5114716,126.4329057,117.697139,0.0,0.0,2482057,306649821.44,6.5488279479411045,117.7971396
SZ.002049,2021-07-28 10:15:00,125.5329003,128.697205,128.7900627,123.34003,0.0,0.0,1877950,237371384.93,2.5382009782761594,125.5114716
SZ.002049,2021-07-28 10:30:00,128.697205,130.5115016,132.0257964,128.482918,0.0,0.0,1930738,252259417.06,1.409740483486029,128.697205
SZ.002049,2021-07-28 10:45:00,130.5186445,131.8900813,132.1615115,129.411495,0.0,0.0,1884219,247594468.75,1.0562898159161083,130.5115016
SZ.002049,2021-07-28 11:00:00,131.8829384,129.7186397,131.8900813,129.7043539,0.0,0.0,837480,109967240.78,-1.646402503203234,131.8900813
SZ.002049,2021-07-28 11:15:00,129.76864,129.8972122,130.1614995,128.5043467,0.0,0.0,618672,80238894.43,0.13766140349065142,129.7186397
SZ.002049,2021-07-28 11:30:00,129.8972122,129.0614929,130.48293,128.34006,0.0,0.0,556360,72215010.0,-0.6433696965823122,129.8972122
SZ.002049,2021-07-28 13:15:00,128.9900639,130.2043569,130.48293,127.62577,0.0,0.0,506735,65641194.42,0.8855189679895629,129.0614929
SZ.002049,2021-07-28 13:30:00,130.1186421,128.697205,130.7257886,128.34006,0.0,0.0,727440,94779901.0,-1.1575280089571232,130.2043569
SZ.002049,2021-07-28 13:45:00,128.697205,128.34006,129.9543554,127.9543434,0.0,0.0,638680,82379835.49,-0.2775079691901644,128.697205
SZ.002049,2021-07-28 14:00:00,128.2900597,128.3900603,128.911492,128.0186295,0.0,0.0,487339,62760749.0,0.03895923065642447,128.34006
SZ.002049,2021-07-28 14:15:00,128.34006,129.05435,129.9686412,128.34006,0.0,0.0,520470,67424025.75,0.5173996323763794,128.3900603
SZ.002049,2021-07-28 14:30:00,129.0472071,128.9972068,129.6543536,128.9757781,0.0,0.0,432040,55928692.0,-0.04427839898462387,129.05435
SZ.002049,2021-07-28 14:45:00,128.9972068,127.8471999,129.125779,127.62577,0.0,0.0,708260,90875132.0,-0.8914975203943563,128.9972068
SZ.002049,2021-07-28 15:00:00,127.7829138,127.9472005,128.197202,127.6471987,0.0,0.0,687374,88079453.9,0.07821884255439772,127.8471999
